"id",value
"Valley View Casino Center, San Diego, California, United States",12
"United Center, Chicago, Illinois, United States",12
"Toyota Center, Houston, Texas, United States",12
"The Chelsea at the Cosmopolitan, Las Vegas, Nevada, United States",22
"Tele2 Arena, Stockholm, Sweden, Sweden",12
"TD Garden, Boston, Massachusetts, United States",12
"Staples Center, Los Angeles, California, United States",11
"SSE Hydro Arena, Glasgow, Scotland, Scotland",12
"Smoothie King Center, New Orleans, Louisiana, United States",12
"Seminole Hard Rock Hotel and Casino, Hollywood, Florida, United States",9
"SaskTel Centre, Saskatoon, Saskatchewan, Canada",12
"Saitama Super Arena, Saitama, Japan",10
"Prudential Center, Newark, New Jersey, United States",11
"Patriot Center, Fairfax, Virginia, United States",10
"Olympic Gymnastics Arena, Seoul, South Korea",11
"O2 World, Berlin, Germany, Germany",11
"Monterrey Arena, Monterrey, Nuevo Leon, Mexico",13
"MGM Grand Garden Arena, Las Vegas, Nevada, United States",78
"Mexico City Arena, Mexico City, Federal District, Mexico",11
"Maracanazinho Gymnasium, Rio de Janeiro, Brazil, Brazil",12
"Mall of Asia Arena, Pasay, Metro Manila, Philippines",12
"Krakow Arena, Krakow, Lesser Poland, Poland",12
"HSBC Arena, Rio de Janeiro, Rio de Janeiro, Brazil",13
"Goiania Arena, Goiania, Goias, Brazil",12
"Gigantinho Gymnasium, Porto Alegre, Rio Grande do Sul, Brazil",11
"Geraldo Jose de Almeida (Ibirapuera) State Gymnasium, Sao Paulo, Sao Paulo, Brazil",13
"Etihad Stadium, Melbourne, Victoria, Australia",13
"Bridgestone Arena, Nashville, Tennessee, United States",13
"Bell Centre, Montreal, Quebec, Canada",12
"Amway Center, Orlando, Florida, United States",13
"American Airlines Center, Dallas, Texas, United States",12
"Adelaide Entertainment Centre, Adelaide, South Australia, Australia",12
"3Arena, Dublin, Leinster, Ireland",10
"1stBank Center, Broomfield, Colorado, United States",10